Index,ID_UEV,Tract
282,01024953,0033.00
286,01023616,0033.00
303,01023725,0033.00
330,01024294,0033.00
331,01023569,0033.00
344,01023607,0033.00
378,01025213,0033.00
391,05012438,0033.00
393,01025385,0033.00
405,01024967,0033.00
449,01025130,0033.00
454,01025880,0033.00
459,01023692,0033.00
480,05283050,0033.00
493,01023929,0033.00
1,01018384,0037.00
8,01018328,0037.00
20,01018883,0037.00
34,05011142,0037.00
52,01018481,0037.00
72,01118589,0037.00
79,01018552,0037.00
101,01018875,0037.00
108,01018680,0037.00
115,05197455,0037.00
118,01018858,0037.00
134,01018863,0037.00
157,01018569,0037.00
164,01018875,0037.00
181,01118588,0037.00
185,01018385,0037.00
209,05228894,0037.00
216,05011143,0037.00
231,01019136,0037.00
270,01018664,0037.00
289,01018330,0037.00
299,05257122,0037.00
304,01018417,0037.00
357,01096698,0037.00
358,05284330,0037.00
365,01018420,0037.00
390,01019208,0037.00
408,02169631,0037.00
417,05013913,0037.00
418,01018873,0037.00
441,01019037,0037.00
492,01123720,0037.00
494,01018868,0037.00
37,05226085,0038.00
38,01019267,0038.00
45,01108546,0038.00
64,01019242,0038.00
95,01018629,0038.00
110,01111668,0038.00
128,01019347,0038.00
135,01018402,0038.00
158,01119599,0038.00
195,01018443,0038.00
212,01018845,0038.00
219,01018932,0038.00
244,01018442,0038.00
278,01119599,0038.00
306,01018925,0038.00
430,01018446,0038.00
435,05155077,0038.00
439,01019287,0038.00
483,01096149,0038.00
498,05285924,0038.00
13,01018940,0039.00
50,01018957,0039.00
81,05140865,0039.00
100,01019524,0039.00
140,05156964,0039.00
189,02165776,0039.00
239,01019470,0039.00
257,05011183,0039.00
262,05140865,0039.00
269,01019513,0039.00
325,01118652,0039.00
364,05152168,0039.00
409,01018961,0039.00
416,01019393,0039.00
425,01018589,0039.00
428,01019000,0039.00
443,01018954,0039.00
446,01019522,0039.00
487,05184201,0039.00
496,01018594,0039.00
16,01114671,0041.00
18,01118587,0041.00
27,01022237,0041.00
73,01022123,0041.00
74,01022295,0041.00
96,01022204,0041.00
109,01022168,0041.00
113,01120789,0041.00
117,05133389,0041.00
129,05257258,0041.00
139,01022199,0041.00
190,05033454,0041.00
255,01022187,0041.00
258,01131495,0041.00
265,01022144,0041.00
352,01022157,0041.00
374,01022158,0041.00
387,01022208,0041.00
389,01131732,0041.00
404,01022137,0041.00
485,05068688,0041.00
290,01033825,0152.00
24,01026363,0153.00
57,01024369,0153.00
67,01026070,0153.00
71,05176356,0153.00
88,01026306,0153.00
172,01026372,0153.00
179,01023523,0153.00
275,01026059,0153.00
362,01024096,0153.00
366,01122505,0153.00
368,01026057,0153.00
444,05074963,0153.00
455,05274463,0153.00
31,03039721,0361.00
54,03038144,0361.00
126,03039768,0361.00
167,03038201,0361.00
176,03039678,0361.00
198,03038164,0361.00
240,03039510,0361.00
315,03039796,0361.00
318,03038154,0361.00
329,03039804,0361.00
337,03039654,0361.00
340,03039694,0361.00
347,03039692,0361.00
436,03039817,0361.00
438,03039682,0361.00
488,03038214,0361.00
5,03033992,0364.00
46,03033217,0364.00
70,03033562,0364.00
78,05281757,0364.00
93,03119710,0364.00
106,03033082,0364.00
154,03116888,0364.00
162,03033155,0364.00
203,03030106,0364.00
214,03033063,0364.00
241,05248423,0364.00
245,03033102,0364.00
249,03033120,0364.00
263,03034262,0364.00
312,03033176,0364.00
317,05264406,0364.00
333,03033129,0364.00
371,03033986,0364.00
463,05073415,0364.00
466,03112427,0364.00
497,05015315,0364.00
3,03115671,0365.00
4,03034969,0365.00
7,03118578,0365.00
10,03030724,0365.00
12,03030466,0365.00
22,03105140,0365.00
32,03032850,0365.00
40,03111499,0365.00
51,03030512,0365.00
59,03109201,0365.00
76,03109931,0365.00
90,03030972,0365.00
92,05027308,0365.00
127,03030447,0365.00
137,03116573,0365.00
142,03030504,0365.00
147,03034975,0365.00
151,05140825,0365.00
155,03034528,0365.00
183,03030428,0365.00
191,03030494,0365.00
202,03036341,0365.00
223,05072319,0365.00
238,03030579,0365.00
266,03110755,0365.00
271,03034985,0365.00
273,03034594,0365.00
276,05200896,0365.00
279,03034285,0365.00
291,03121597,0365.00
313,03036320,0365.00
324,03115805,0365.00
338,03036351,0365.00
345,03037249,0365.00
349,03036248,0365.00
350,05101109,0365.00
353,05101109,0365.00
355,03034283,0365.00
360,03030424,0365.00
370,03030677,0365.00
396,03110482,0365.00
437,03036316,0365.00
442,05229215,0365.00
475,05016935,0365.00
479,03114418,0365.00
499,03030531,0365.00
0,03037728,0366.00
26,03034654,0366.00
49,03035749,0366.00
56,03036654,0366.00
65,03037404,0366.00
80,03034890,0366.00
89,03034696,0366.00
91,03036728,0366.00
94,03037081,0366.00
114,05004362,0366.00
119,03035443,0366.00
120,03037204,0366.00
121,03037726,0366.00
132,03121759,0366.00
148,03036614,0366.00
168,03036384,0366.00
192,03036604,0366.00
193,03035869,0366.00
225,03034391,0366.00
233,03035462,0366.00
237,03109939,0366.00
250,03037074,0366.00
252,03034751,0366.00
259,03036648,0366.00
309,03035480,0366.00
322,03035681,0366.00
327,03115312,0366.00
341,03034684,0366.00
363,03035445,0366.00
377,03034682,0366.00
379,03034647,0366.00
381,03119587,0366.00
388,03035466,0366.00
395,03037087,0366.00
398,03035470,0366.00
399,03035706,0366.00
445,03035714,0366.00
461,03034662,0366.00
462,03034704,0366.00
467,03037766,0366.00
468,03035406,0366.00
473,03034658,0366.00
478,05218765,0366.00
482,05179978,0366.00
19,03037302,0367.00
25,03037475,0367.00
29,03035239,0367.00
42,03034842,0367.00
62,03037503,0367.00
66,03036420,0367.00
77,03034797,0367.00
84,03035527,0367.00
87,03036019,0367.00
103,05033057,0367.00
104,03035379,0367.00
116,03119406,0367.00
122,03035581,0367.00
131,03035964,0367.00
144,05256582,0367.00
153,03035524,0367.00
159,03035555,0367.00
170,03037496,0367.00
177,05249703,0367.00
194,03034828,0367.00
205,03037782,0367.00
210,03036445,0367.00
213,03035259,0367.00
234,05068640,0367.00
235,03037176,0367.00
243,05008635,0367.00
247,05068581,0367.00
248,03035976,0367.00
280,03119406,0367.00
283,03036764,0367.00
285,03036796,0367.00
295,05089166,0367.00
310,03036781,0367.00
323,05072870,0367.00
332,03112701,0367.00
336,03035279,0367.00
369,03036477,0367.00
375,03114304,0367.00
384,03036449,0367.00
392,05082995,0367.00
394,03034851,0367.00
403,03034820,0367.00
415,03036485,0367.00
419,03037185,0367.00
423,05244289,0367.00
429,03036457,0367.00
434,03036429,0367.00
453,03121135,0367.00
458,03106295,0367.00
460,03034771,0367.00
474,03037222,0367.00
481,03035539,0367.00
484,03035279,0367.00
486,03035075,0367.00
490,03035015,0367.00
495,03036490,0367.00
43,01028770,0167.00
60,01030739,0167.00
69,01029855,0167.00
82,05194175,0167.00
98,01028815,0167.00
102,01029724,0167.00
130,01029847,0167.00
133,01028812,0167.00
138,01031122,0167.00
150,01028808,0167.00
165,01029728,0167.00
173,01030264,0167.00
178,01029694,0167.00
188,01029795,0167.00
196,05136338,0167.00
208,01030288,0167.00
229,01029208,0167.00
284,01029784,0167.00
308,01030749,0167.00
320,05269622,0167.00
321,01029710,0167.00
335,01028803,0167.00
348,05030206,0167.00
367,01029754,0167.00
383,01041553,0167.00
400,01028797,0167.00
410,01029806,0167.00
412,01029200,0167.00
432,01029684,0167.00
433,01029790,0167.00
451,01030670,0167.00
465,01031132,0167.00
491,01029677,0167.00
105,01037632,0065.02
218,01037874,0065.02
220,01037573,0065.02
264,01037770,0065.02
373,01002823,0065.02
456,01002695,0065.02
471,01037778,0065.02
23,01002320,0066.02
145,01002285,0066.02
207,01002362,0066.02
215,01002331,0066.02
224,05233847,0066.02
300,01002550,0066.02
311,01002374,0066.02
386,01097221,0066.02
397,05034706,0066.02
452,01002318,0066.02
489,01002342,0066.02
2,01024224,0034.00
7,01025428,0034.00
29,01024237,0034.00
41,01025314,0034.00
52,01025102,0034.00
58,01025249,0034.00
66,01025322,0034.00
67,01025074,0034.00
80,01024812,0034.00
81,01023979,0034.00
87,01024530,0034.00
138,05260788,0034.00
144,01023663,0034.00
156,01023673,0034.00
162,01025281,0034.00
182,01025643,0034.00
194,01025035,0034.00
200,01025330,0034.00
201,01024733,0034.00
209,01024197,0034.00
216,01024192,0034.00
239,01025635,0034.00
243,01025544,0034.00
249,01025601,0034.00
282,01023985,0034.00
298,01024764,0034.00
301,01025422,0034.00
302,01024266,0034.00
306,01025018,0034.00
311,01025285,0034.00
318,01025367,0034.00
338,01025639,0034.00
346,01025420,0034.00
358,01024002,0034.00
366,01025575,0034.00
379,01025342,0034.00
386,01023658,0034.00
394,01025060,0034.00
414,01024508,0034.00
416,01024774,0034.00
419,01024469,0034.00
430,01025257,0034.00
433,01025791,0034.00
437,01025348,0034.00
450,01025796,0034.00
474,01024517,0034.00
479,01025417,0034.00
486,01025532,0034.00
487,01025528,0034.00
493,01024523,0034.00
30,01023201,0035.00
42,01025713,0035.00
43,01023174,0035.00
96,01023081,0035.00
99,01023227,0035.00
109,01023364,0035.00
206,05079637,0035.00
225,01025860,0035.00
240,01025850,0035.00
247,01023437,0035.00
261,01023413,0035.00
285,01023099,0035.00
288,01023078,0035.00
296,05079638,0035.00
313,05138904,0035.00
316,01026164,0035.00
328,01023233,0035.00
391,01023163,0035.00
421,01022947,0035.00
423,01023229,0035.00
452,01097481,0035.00
481,01023107,0035.00
17,01023865,0032.00
54,01024932,0032.00
55,01025952,0032.00
68,01025974,0032.00
90,01116901,0032.00
118,01024891,0032.00
145,01024387,0032.00
150,01025178,0032.00
188,01024879,0032.00
204,01024325,0032.00
238,01025982,0032.00
246,01025180,0032.00
258,05264534,0032.00
273,01023865,0032.00
312,01023745,0032.00
323,01025980,0032.00
377,01024893,0032.00
383,01023565,0032.00
390,01024871,0032.00
454,01024108,0032.00
20,01023919,0033.00
31,01024313,0033.00
47,01025235,0033.00
88,01023895,0033.00
122,01025892,0033.00
125,01024706,0033.00
184,01023614,0033.00
195,01024555,0033.00
215,01024299,0033.00
220,01023921,0033.00
223,01024566,0033.00
242,01025215,0033.00
252,01023897,0033.00
254,01024448,0033.00
255,01025120,0033.00
262,01023933,0033.00
266,05270579,0033.00
294,01024681,0033.00
295,05256004,0033.00
322,01025907,0033.00
350,01025239,0033.00
351,01025769,0033.00
389,01024959,0033.00
396,01025903,0033.00
407,01025777,0033.00
409,01024860,0033.00
411,01024713,0033.00
413,01025108,0033.00
425,01025911,0033.00
428,01024309,0033.00
434,01024452,0033.00
460,05230552,0033.00
466,01025104,0033.00
489,01024155,0033.00
51,05150241,0037.00
85,01018371,0037.00
207,01018373,0037.00
213,05127988,0037.00
257,05207014,0037.00
289,05125346,0037.00
297,05150041,0037.00
308,01018369,0037.00
347,01018324,0037.00
348,05141337,0037.00
368,01019218,0037.00
374,01018561,0037.00
402,01019192,0037.00
461,01018546,0037.00
469,02165549,0037.00
477,01018313,0037.00
484,05141338,0037.00
488,01018740,0037.00
494,01019127,0037.00
9,01019271,0038.00
21,01019261,0038.00
38,01118855,0038.00
50,01019359,0038.00
63,05279273,0038.00
70,01118859,0038.00
74,05208549,0038.00
103,01119260,0038.00
136,01019279,0038.00
167,05208538,0038.00
174,01018585,0038.00
189,01019321,0038.00
190,05067656,0038.00
234,01018580,0038.00
260,01019295,0038.00
274,01018452,0038.00
283,01018855,0038.00
293,05124749,0038.00
315,01018441,0038.00
370,01019317,0038.00
393,05146358,0038.00
418,01018450,0038.00
427,01018720,0038.00
431,01019317,0038.00
448,05067657,0038.00
449,05197417,0038.00
458,01019275,0038.00
92,01019406,0039.00
119,01018798,0039.00
143,01124686,0039.00
173,05160193,0039.00
191,01018948,0039.00
192,01019516,0039.00
325,05178456,0039.00
331,05028468,0039.00
345,01018938,0039.00
355,01018593,0039.00
382,01019526,0039.00
387,01019506,0039.00
410,02165778,0039.00
440,01019066,0039.00
444,01018806,0039.00
480,01124689,0039.00
8,01022107,0041.00
23,01022212,0041.00
28,01022160,0041.00
97,01022207,0041.00
180,01108713,0041.00
237,05143611,0041.00
275,01022240,0041.00
290,05029471,0041.00
333,01022150,0041.00
340,01022203,0041.00
344,05012566,0041.00
356,01022563,0041.00
373,05091891,0041.00
392,01022106,0041.00
397,05205258,0041.00
406,01022105,0041.00
446,01103219,0041.00
447,01127272,0041.00
482,01022166,0041.00
34,01033569,0152.00
467,01033645,0152.00
1,01026304,0153.00
15,05026458,0153.00
98,01116065,0153.00
110,01026064,0153.00
130,01024380,0153.00
132,01024080,0153.00
134,01023517,0153.00
151,01026066,0153.00
199,01026376,0153.00
276,01023781,0153.00
307,01026314,0153.00
353,01023823,0153.00
400,02167508,0153.00
405,01023845,0153.00
442,01026296,0153.00
470,01102786,0153.00
304,01033438,0154.00
64,03038171,0361.00
91,03038186,0361.00
101,03038142,0361.00
158,03038177,0361.00
176,03038170,0361.00
210,03039739,0361.00
228,05212576,0361.00
478,03039776,0361.00
490,03039674,0361.00
11,03034121,0364.00
27,03116139,0364.00
45,03034125,0364.00
48,05005015,0364.00
89,05292301,0364.00
113,03109942,0364.00
115,03034250,0364.00
116,05258271,0364.00
139,03031047,0364.00
165,03033168,0364.00
168,03033621,0364.00
172,05269928,0364.00
196,05274455,0364.00
244,03106382,0364.00
251,05107248,0364.00
259,03033070,0364.00
279,05120515,0364.00
326,05007299,0364.00
330,03034063,0364.00
357,03113191,0364.00
360,03033984,0364.00
371,03033560,0364.00
372,03031060,0364.00
388,03033201,0364.00
395,05007306,0364.00
408,03030100,0364.00
412,03030102,0364.00
420,05003880,0364.00
424,03033052,0364.00
435,03106086,0364.00
445,03030115,0364.00
476,05070630,0364.00
491,03034123,0364.00
492,05025810,0364.00
497,03122075,0364.00
4,05067294,0365.00
13,03037251,0365.00
33,03030477,0365.00
36,03030500,0365.00
40,03031006,0365.00
71,03119415,0365.00
78,03034279,0365.00
79,03030717,0365.00
86,05095947,0365.00
95,03117632,0365.00
106,03034522,0365.00
120,03111704,0365.00
140,05015380,0365.00
148,03033653,0365.00
181,03030715,0365.00
186,05021021,0365.00
193,03030422,0365.00
202,03030652,0365.00
230,05034231,0365.00
232,05072480,0365.00
233,03034543,0365.00
264,05072640,0365.00
278,03115354,0365.00
314,03123303,0365.00
321,05273923,0365.00
327,05077628,0365.00
336,05266271,0365.00
339,03115510,0365.00
342,03030583,0365.00
363,03106486,0365.00
365,03032841,0365.00
381,05254711,0365.00
459,03109580,0365.00
10,05227428,0366.00
12,03036205,0366.00
19,03037447,0366.00
22,03037174,0366.00
39,03037738,0366.00
49,03036725,0366.00
59,03034664,0366.00
60,03037100,0366.00
69,03037454,0366.00
73,03037114,0366.00
94,03037143,0366.00
105,03036600,0366.00
107,03035435,0366.00
111,03037710,0366.00
112,03035224,0366.00
127,03034909,0366.00
128,05176136,0366.00
137,03037112,0366.00
157,03037702,0366.00
160,03035879,0366.00
161,03035417,0366.00
164,03034650,0366.00
171,03034698,0366.00
177,03037467,0366.00
179,03034389,0366.00
211,05276987,0366.00
217,03037700,0366.00
221,03035345,0366.00
224,03034666,0366.00
229,03037740,0366.00
231,03036209,0366.00
235,05002842,0366.00
263,03036376,0366.00
284,03036646,0366.00
291,03035732,0366.00
292,03035588,0366.00
305,03119093,0366.00
309,03036387,0366.00
324,03036634,0366.00
329,03034351,0366.00
334,03036630,0366.00
335,03034723,0366.00
352,03035439,0366.00
369,03034688,0366.00
398,03037469,0366.00
403,03036602,0366.00
436,03108783,0366.00
439,03035468,0366.00
451,05243480,0366.00
456,03035235,0366.00
475,03035413,0366.00
483,03036670,0366.00
498,03037454,0366.00
499,03036387,0366.00
18,05109727,0367.00
24,03108246,0367.00
26,03105827,0367.00
37,05077161,0367.00
53,03037500,0367.00
56,03037498,0367.00
62,05077161,0367.00
76,03113228,0367.00
77,03035277,0367.00
82,03037525,0367.00
100,05068583,0367.00
117,03036806,0367.00
126,03037382,0367.00
129,03034959,0367.00
133,03037219,0367.00
141,05068582,0367.00
155,03116202,0367.00
166,03037390,0367.00
178,03035972,0367.00
187,03034848,0367.00
205,05003129,0367.00
208,05077230,0367.00
218,05129575,0367.00
226,03036412,0367.00
248,03036433,0367.00
265,03037158,0367.00
267,03034783,0367.00
268,03034816,0367.00
269,03034945,0367.00
287,03035243,0367.00
299,03118750,0367.00
310,05149521,0367.00
319,03035083,0367.00
320,03037257,0367.00
332,03034785,0367.00
337,05077161,0367.00
341,03037261,0367.00
343,05102370,0367.00
359,05135366,0367.00
361,03034830,0367.00
375,03119730,0367.00
401,03037533,0367.00
422,03035071,0367.00
426,05016296,0367.00
429,03037296,0367.00
438,03036754,0367.00
441,03111770,0367.00
463,03035133,0367.00
464,03036931,0367.00
465,03035970,0367.00
471,03036441,0367.00
472,03110429,0367.00
473,03034761,0367.00
495,03035504,0367.00
496,03037516,0367.00
14,01029293,0167.00
16,01030302,0167.00
35,01029796,0167.00
44,01028758,0167.00
93,01030214,0167.00
124,05003407,0167.00
149,01041525,0167.00
185,01029851,0167.00
197,01028811,0167.00
198,01029793,0167.00
214,05130973,0167.00
219,01030681,0167.00
222,01029161,0167.00
227,01029811,0167.00
236,01028731,0167.00
250,05005981,0167.00
256,01029821,0167.00
271,01029220,0167.00
280,01029686,0167.00
281,01029305,0167.00
286,01029708,0167.00
364,01031150,0167.00
378,01029184,0167.00
385,01041559,0167.00
404,01031123,0167.00
25,01032108,0178.00
102,01002693,0065.02
154,01037652,0065.02
159,01037768,0065.02
183,01037672,0065.02
245,01037680,0065.02
317,01037765,0065.02
453,01037886,0065.02
5,01037537,0066.02
57,01002429,0066.02
65,01002503,0066.02
75,01002512,0066.02
170,01002274,0066.02
175,01002406,0066.02
203,01037551,0066.02
212,01002680,0066.02
241,01037475,0066.02
376,01037471,0066.02
384,01123552,0066.02
468,05034711,0066.02
104,01100357,0055.02
131,01122201,0055.02
6,01025253,0034.00
14,01025310,0034.00
18,01023636,0034.00
28,01097467,0034.00
29,01024458,0034.00
52,01025534,0034.00
55,01025291,0034.00
85,01024806,0034.00
95,01025371,0034.00
106,01025510,0034.00
112,01025579,0034.00
118,01025795,0034.00
127,01024217,0034.00
133,01024271,0034.00
138,01025821,0034.00
142,01025552,0034.00
143,01023647,0034.00
144,05151299,0034.00
157,01025357,0034.00
166,01023651,0034.00
169,01025026,0034.00
188,01025540,0034.00
189,01025336,0034.00
193,01025591,0034.00
201,05225609,0034.00
209,01096336,0034.00
212,01025340,0034.00
214,01025419,0034.00
234,01025005,0034.00
239,01023974,0034.00
250,01024505,0034.00
257,01025813,0034.00
268,01023628,0034.00
272,01025604,0034.00
310,01025819,0034.00
311,01024213,0034.00
317,01025670,0034.00
319,05261921,0034.00
335,01024751,0034.00
341,01024495,0034.00
345,01024475,0034.00
350,01025446,0034.00
377,01023994,0034.00
388,01024814,0034.00
390,05176877,0034.00
397,01024503,0034.00
400,05167872,0034.00
410,05199253,0034.00
414,01025254,0034.00
422,05009136,0034.00
428,01024477,0034.00
434,01025301,0034.00
454,01025098,0034.00
468,05084118,0034.00
472,01025836,0034.00
476,01025563,0034.00
479,01023675,0034.00
481,01023955,0034.00
485,01023939,0034.00
489,01025624,0034.00
491,01025600,0034.00
493,01025589,0034.00
11,01023214,0035.00
23,01022954,0035.00
35,01023247,0035.00
53,01023117,0035.00
68,01025938,0035.00
69,01023114,0035.00
77,01022979,0035.00
93,01023223,0035.00
102,01023338,0035.00
137,05190997,0035.00
145,01023243,0035.00
181,01023404,0035.00
215,01023267,0035.00
281,01023374,0035.00
292,01023089,0035.00
297,01022969,0035.00
