,borough_id,building_number,built_area,dwelling_number,firstletter_apt,geom,index,land_area,landuse_code,landuse_text,lastletter_apt,max_floors,municipality_code,nad83_registration,street_name,street_number,uid,unit_category,unit_number,year_built,Tract
6507,REM05,576,191,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6116616311065, 45.5155940603844], [-73.6114471487034, 45.5158297809791], [-73.6115571489658, 45.5158792596353], [-73.6117717368483, 45.5156436287257], [-73.6116616311065, 45.5155940603844]]]}",257982,317,1000,Logement,0,2,50,9641-07-8063-7-000-0000,avenue McEachran  (OUT),576,3035848,Régulier,0,1929,0362.00
6511,REM05,333,211,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6072511597346, 45.5160244635077], [-73.6071284586964, 45.5159692114275], [-73.6069264557267, 45.5161909298437], [-73.6069312084084, 45.5161930706158], [-73.6070491570499, 45.5162461821384], [-73.6072511597346, 45.5160244635077]]]}",258070,330,1000,Logement,0,2,50,9641-48-3204-6-000-0000,avenue Stuart  (OUT),333,3037011,Régulier,0,1965,0362.00
6516,REM05,54,232,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6030545444603, 45.5176217674766], [-73.602980685085, 45.5177041774621], [-73.6029796312819, 45.5177052583252], [-73.6033096174466, 45.5178515585742], [-73.6033845303304, 45.5177680675115], [-73.6030545444603, 45.5176217674766]]]}",258846,335,1000,Logement,0,2,50,9641-79-3984-8-000-0000,avenue Elmwood  (OUT),54,3033283,Régulier,0,1912,0362.00
6531,REM05,5402,348,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6013820169542, 45.5204007100527], [-73.6012993859952, 45.5203642463146], [-73.6010910646536, 45.5205960721147], [-73.6011735903965, 45.520632626088], [-73.6013820169542, 45.5204007100527]]]}",259659,232,1000,Logement,0,3,50,9642-82-9191-6-000-0000,rue Hutchison  (MTL+OUT),5406,3033405,Régulier,0,1908,0363.00
6537,REM05,19,185,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6169487792121, 45.5109173319121], [-73.6170232701094, 45.5109500130294], [-73.6170547569072, 45.5109637496776], [-73.6171373265635, 45.5108706124106], [-73.6172197905701, 45.5107775651836], [-73.6171139186536, 45.5107311474613], [-73.6170931706487, 45.510754386892], [-73.6169487792121, 45.5109173319121]]]}",259933,238,1000,Logement,0,2,50,9541-62-5220-3-000-0000,avenue Robert  (OUT),19,3036522,Régulier,0,1934,0362.00
6546,REM05,375,300,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.604982710194, 45.5162630106786], [-73.6050304051336, 45.5162496479035], [-73.6050833759304, 45.5162347503779], [-73.6050251654032, 45.5161003546898], [-73.6047961383898, 45.5156828184969], [-73.6046464598372, 45.515696274647], [-73.6047725793469, 45.5159017025766], [-73.6048355024742, 45.5160159356887], [-73.6048319147918, 45.5160169289019], [-73.604982710194, 45.5162630106786]]]}",260377,692,1000,Logement,0,2,50,9641-67-0687-5-000-0000,chemin de la Côte-Sainte-Catherine  (MTL+OUT),375,3036830,Régulier,0,1908,0362.00
6548,REM05,494,195,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.607156947378, 45.5190045111569], [-73.6072569104224, 45.5190489637481], [-73.6074742625613, 45.5188076689053], [-73.6073753564221, 45.5187636654726], [-73.607156947378, 45.5190045111569]]]}",260490,291,1000,Logement,0,2,50,9642-41-1616-6-000-0000,avenue Champagneur  (OUT),494,3034463,Régulier,0,1920,0362.00
6556,REM05,1,223,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5973064936326, 45.5166420175799], [-73.5971378902101, 45.5168264662831], [-73.597231818898, 45.5168681430191], [-73.5972334037742, 45.5168688616123], [-73.5973988374198, 45.5166830655805], [-73.5973064936326, 45.5166420175799]]]}",261215,208,1000,Logement,0,2,50,9741-28-0075-3-000-0000,avenue de l' Épée  (OUT),3,3038036,Régulier,0,1907,0363.00
6593,REM05,31,196,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5927202776306, 45.5168888126928], [-73.5929288316066, 45.5166574517824], [-73.5928299405542, 45.5166134357273], [-73.5926212807593, 45.5168447965448], [-73.5927202776306, 45.5168888126928]]]}",258633,278,1000,Logement,0,2,50,9741-58-5175-3-000-0000,avenue Nelson  (OUT),31,3038720,Régulier,0,1913,0363.00
6594,REM05,5206,441,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5986961768561, 45.5195368821986], [-73.5989038701839, 45.5193047912884], [-73.5988213478505, 45.519268235664], [-73.5986135488939, 45.5195004165095], [-73.5986961768561, 45.5195368821986]]]}",258638,232,1000,Logement,0,3,50,9742-01-8570-0-000-0000,rue Hutchison  (MTL+OUT),5210,3033341,Régulier,0,1909,0363.00
6611,REM05,540,158,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6092428832047, 45.5176917909509], [-73.6093480242548, 45.5177390265461], [-73.6096313200346, 45.5174289099271], [-73.6095289264146, 45.517382751869], [-73.6095163898491, 45.5173967127674], [-73.6095136422364, 45.5173953655101], [-73.6092428832047, 45.5176917909509]]]}",259975,399,1000,Logement,0,2,50,9641-29-5066-7-000-0000,avenue Wiseman  (OUT),540,3037676,Régulier,0,1916,0362.00
6621,REM05,483,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6069583266128, 45.5191284291987], [-73.6068265973059, 45.5190696390059], [-73.6066070646918, 45.5193127389403], [-73.6067030284134, 45.5193555663336], [-73.6067387956183, 45.5193715293823], [-73.6069583266128, 45.5191284291987]]]}",260641,226,1000,Logement,0,2,50,9642-41-5851-5-001-0001,avenue Champagneur  (OUT),483,5257411,Condominium,0,1950,0362.00
6622,REM05,497,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6070900392448, 45.5191872588477], [-73.6069583748848, 45.5191284372521], [-73.6067388057373, 45.5193715329722], [-73.6068110839848, 45.5194037728346], [-73.6068705761673, 45.519430355169], [-73.6070900392448, 45.5191872588477]]]}",260783,156,1000,Logement,0,1,50,9642-41-4758-3-001-0002,avenue Champagneur  (OUT),497,5241072,Condominium,0,1917,0362.00
6623,REM05,27,350,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5934427781977, 45.5160225834101], [-73.5932814464021, 45.5162056706009], [-73.593283664954, 45.5162065687171], [-73.5932394065824, 45.516256820824], [-73.5934028511135, 45.5163295814535], [-73.5936088637587, 45.5160966014864], [-73.5934427781977, 45.5160225834101]]]}",260785,464,1000,Logement,0,2,50,9741-58-0110-5-000-0000,avenue McNider  (OUT),27,3038534,Régulier,0,1928,0363.00
6627,REM05,439,159,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6074574806786, 45.5174792116511], [-73.6077186495597, 45.5171874790991], [-73.6075999767309, 45.5171295456069], [-73.6073352254221, 45.5174252409384], [-73.6074574806786, 45.5174792116511]]]}",261000,436,1000,Logement,0,2,50,9641-39-9937-4-000-0000,avenue Wiseman  (OUT),439,3037630,Régulier,0,1943,0362.00
6630,REM05,1280,1661,8,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6087134282861, 45.5194545340409], [-73.6090201924404, 45.5195908506538], [-73.6091701083099, 45.5194223310763], [-73.6088651409632, 45.5192867330915], [-73.6087134282861, 45.5194545340409]]]}",261290,622,1000,Logement,0,4,50,9642-21-9074-2-000-0000,avenue Bernard  (OUT),1280,3034343,Régulier,0,1926,0362.00
6633,REM05,5610,297,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.604332059907, 45.5211227650952], [-73.6045277253736, 45.5209047138718], [-73.6044342072542, 45.5208632227743], [-73.6043957435142, 45.5208462493098], [-73.6043749862274, 45.520869306412], [-73.6042000777397, 45.5210643003097], [-73.604332059907, 45.5211227650952]]]}",261558,349,1000,Logement,0,2,50,9642-63-4746-2-000-0000,avenue Durocher  (OUT),5610,3032983,Régulier,0,1945,0363.00
6634,REM05,425,235,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6080775712418, 45.5163952936436], [-73.6078685528299, 45.5166268626479], [-73.6078710888715, 45.5166280301592], [-73.6079617507514, 45.5166688912239], [-73.6079988398887, 45.516685684814], [-73.6082079635581, 45.5164541154741], [-73.6080775712418, 45.5163952936436]]]}",261560,372,1000,Logement,0,2,50,9641-38-5852-1-000-0000,avenue Stuart  (OUT),425,3037023,Régulier,0,1926,0362.00
6648,REM05,236,174,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6007598357675, 45.5186945483862], [-73.6009264249878, 45.5185090162641], [-73.6009227266728, 45.5185073096694], [-73.6008468609668, 45.5184737193826], [-73.6006803771678, 45.5186592512969], [-73.6007598357675, 45.5186945483862]]]}",262170,179,1000,Logement,0,2,50,9642-90-2579-2-000-0000,avenue Querbes  (OUT),236,3033801,Régulier,0,1909,0363.00
6653,REM05,52,206,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6163741128008, 45.5117506227608], [-73.6163201851142, 45.5118099829791], [-73.6167278389367, 45.5119930625733], [-73.6167939843435, 45.5119202807382], [-73.6163863308331, 45.5117372013775], [-73.6163741128008, 45.5117506227608]]]}",262729,363,1000,Logement,0,2,50,9541-63-9434-4-000-0000,avenue Kelvin  (OUT),52,3035628,Régulier,0,1919,0362.00
6667,REM05,5245,365,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5993591622001, 45.5194412751327], [-73.5995676970901, 45.5192091822797], [-73.5994851744676, 45.5191726271344], [-73.599274737658, 45.5194040015493], [-73.5993591622001, 45.5194412751327]]]}",263245,232,1000,Logement,0,2,50,9742-01-3258-7-000-0000,avenue Durocher  (OUT),5245,3032892,Régulier,0,1911,0363.00
6670,REM05,1201,272,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6054400284317, 45.519129038913], [-73.6055492881997, 45.51900771779], [-73.6053128040162, 45.5189024645608], [-73.6052036490195, 45.519023515385], [-73.6054400284317, 45.519129038913]]]}",263354,348,1000,Logement,0,2,50,9642-51-6726-7-000-0000,avenue Saint-Viateur  (OUT),1201,3034214,Régulier,0,1927,0362.00
6687,REM05,552,175,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6112054660532, 45.5153888718341], [-73.6110822587633, 45.5153334661539], [-73.6108677747504, 45.5155690956802], [-73.610990982345, 45.5156245015892], [-73.6112054660532, 45.5153888718341]]]}",264375,355,1000,Logement,0,2,50,9641-17-2536-7-000-0000,avenue McEachran  (OUT),552,3035838,Régulier,0,1926,0362.00
6690,REM05,142,251,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5985351371481, 45.5177056688305], [-73.5986136419263, 45.5177404282848], [-73.5987295496304, 45.5176102886255], [-73.5987393758588, 45.517614599785], [-73.5987885836966, 45.517559301684], [-73.5987000418558, 45.5175203213617], [-73.5986851847626, 45.5175370728518], [-73.5985351371481, 45.5177056688305]]]}",264510,183,1000,Logement,0,3,50,9741-09-9271-9-000-0000,avenue Querbes  (OUT),146,3108653,Régulier,0,1908,0363.00
6699,REM05,264,184,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6016160200484, 45.5188149221263], [-73.6015181797971, 45.5187715189249], [-73.6013516411829, 45.5189570483561], [-73.6014505823608, 45.5190009402343], [-73.6016171203308, 45.5188154106608], [-73.6016160200484, 45.5188149221263]]]}",266000,223,1000,Logement,0,2,50,9642-81-7112-6-000-0000,avenue Querbes  (OUT),264,3033837,Régulier,0,1910,0363.00
6706,REM05,290,185,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6042977782162, 45.5167974752686], [-73.6045046987471, 45.516565014797], [-73.6043972411115, 45.5165176868586], [-73.6041903204769, 45.5167502371304], [-73.6042977782162, 45.5167974752686]]]}",266387,302,1000,Logement,0,2,50,9641-68-4765-3-000-0000,avenue Outremont  (OUT),290,3036081,Régulier,0,1923,0362.00
6712,REM05,5476,242,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6019859609743, 45.5209917845529], [-73.6020849720856, 45.5210356125555], [-73.6022932907981, 45.5208036949703], [-73.6021942800955, 45.5207599571389], [-73.6019859609743, 45.5209917845529]]]}",267074,279,1000,Logement,0,2,50,9642-83-2037-6-000-0000,rue Hutchison  (MTL+OUT),5478,3033428,Régulier,0,1905,0363.00
6721,REM05,729,524,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.616890877116, 45.5108919231948], [-73.6168070391287, 45.5109845216231], [-73.616583567119, 45.5108865676948], [-73.6164997284496, 45.5109790759055], [-73.616855699315, 45.5111350299219], [-73.6170149495258, 45.5109592008256], [-73.6170232701094, 45.5109500130294], [-73.6169487792121, 45.5109173319121], [-73.616890877116, 45.5108919231948]]]}",267456,548,1000,Logement,0,2,50,9541-62-7737-4-000-0000,chemin de la Côte-Sainte-Catherine  (MTL+OUT),729,3036906,Régulier,0,1919,0362.00
6723,REM05,717,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6162587454506, 45.5112459702817], [-73.6161698367281, 45.5113375834755], [-73.6165391232175, 45.5114998244266], [-73.6166226429236, 45.5114058766355], [-73.6162587454506, 45.5112459702817]]]}",267540,412,1000,Logement,0,2,50,9541-72-0479-9-000-0000,chemin de la Côte-Sainte-Catherine  (MTL+OUT),717,3036904,Régulier,0,2005,0362.00
6729,REM05,5294,247,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5999782537961, 45.5197799175728], [-73.5997704577215, 45.5200121004994], [-73.599853087179, 45.5200485653472], [-73.6000607776258, 45.5198164723569], [-73.5999782537961, 45.5197799175728]]]}",267872,232,1000,Logement,0,2,50,9642-92-9527-0-000-0000,rue Hutchison  (MTL+OUT),5296,3033368,Régulier,0,1906,0363.00
6739,REM05,637,307,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.615964433597, 45.5133557017791], [-73.6157949442266, 45.5132795597927], [-73.6155890200154, 45.513506010324], [-73.615620508813, 45.5135201973235], [-73.6156010230561, 45.5135419953089], [-73.615738707171, 45.5136038609494], [-73.615964433597, 45.5133557017791]]]}",268688,499,1000,Logement,0,2,50,9541-75-5410-2-000-0000,avenue Dunlop  (OUT),637,3035189,Régulier,0,1927,0362.00
6756,REM05,5687,192,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.604761103001, 45.5218355645914], [-73.6048435275113, 45.5218722059912], [-73.6050528916318, 45.5216391125427], [-73.6049703619093, 45.5216025613819], [-73.604761103001, 45.5218355645914]]]}",262348,232,1000,Logement,0,2,50,9642-64-0330-7-000-0000,avenue Durocher  (OUT),5687,3032997,Régulier,0,1912,0363.00
6773,REM05,399,385,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6061447291459, 45.51584707019], [-73.6063519639481, 45.5156195555452], [-73.605948648911, 45.5154379649142], [-73.6058090204963, 45.5154618523867], [-73.6057929808163, 45.5154660069615], [-73.6060217989372, 45.5158247774096], [-73.6060678062253, 45.5158126741304], [-73.6060993992328, 45.5158267736449], [-73.6061447291459, 45.51584707019]]]}",263881,1024,1000,Logement,0,2,50,9641-57-1351-8-000-0000,chemin de la Côte-Sainte-Catherine  (MTL+OUT),401,3036841,Régulier,0,1911,0362.00
6791,REM05,31,207,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6030916740492, 45.5186440516648], [-73.6032831209872, 45.5184305959155], [-73.6031951025746, 45.51839161861], [-73.6030051346905, 45.5186057028288], [-73.6030916740492, 45.5186440516648]]]}",264910,222,1000,Logement,0,2,50,9642-70-4272-4-000-0000,avenue Elmwood  (OUT),31,3033269,Régulier,0,1912,0363.00
6794,REM05,385,181,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6066569358546, 45.516665257354], [-73.6065769409128, 45.5166259151793], [-73.6062911127743, 45.5169435860162], [-73.606373215078, 45.5169805866144], [-73.6064484388318, 45.5168970032472], [-73.6066569358546, 45.516665257354]]]}",264923,317,1000,Logement,0,2,50,9641-48-8182-9-000-0000,avenue Wiseman  (OUT),385,3037595,Régulier,0,1912,0362.00
6800,REM05,5354,169,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6014836885887, 45.5195173411724], [-73.6012662062293, 45.519760694534], [-73.6013487308632, 45.5197972483871], [-73.6015661074264, 45.519553894964], [-73.6015276452781, 45.5195368305358], [-73.6014836885887, 45.5195173411724]]]}",265172,241,1000,Logement,0,2,50,9642-81-7899-8-000-0000,avenue Durocher  (OUT),5354,3032930,Régulier,0,1911,0363.00
6813,REM05,208,283,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6009687849733, 45.5168098254937], [-73.6008584762355, 45.5167607868859], [-73.6008534045906, 45.5167585415442], [-73.600524032105, 45.5171276222507], [-73.6006063407737, 45.5171639068687], [-73.6006396236153, 45.5171786363652], [-73.6009687849733, 45.5168098254937]]]}",265858,516,1000,Logement,0,2,50,9641-98-2999-7-000-0000,avenue Bloomfield  (OUT),208,3030285,Régulier,0,1900,0362.00
6814,REM05,265,276,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.6005260413299, 45.5164179374521], [-73.6006551746782, 45.5163671578034], [-73.600597415713, 45.5160063376146], [-73.6004085650404, 45.5160185628017], [-73.6004757171767, 45.5164376901462], [-73.6005260413299, 45.5164179374521]]]}",265894,646,1000,Logement,0,2,50,9641-98-4614-0-000-0000,chemin de la Côte-Sainte-Catherine  (MTL+OUT),265,3034153,Régulier,0,1930,0362.00
6816,REM05,5300,195,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.600731675035, 45.5191841337366], [-73.6006601406823, 45.5191524293577], [-73.6004425509129, 45.5193959612469], [-73.6005250744809, 45.5194325156983], [-73.6007426640346, 45.5191889836536], [-73.600731675035, 45.5191841337366]]]}",266295,243,1000,Logement,0,2,50,9642-91-4358-7-000-0000,avenue Durocher  (OUT),5300,3032911,Régulier,0,1911,0363.00
