,borough_id,building_number,built_area,dwelling_number,firstletter_apt,geom,index,land_area,landuse_code,landuse_text,lastletter_apt,max_floors,municipality_code,nad83_registration,street_name,street_number,uid,unit_category,unit_number,year_built,Tract
5294,REM19,1975,13229,230,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5831677624148, 45.4929439099348], [-73.582825340831, 45.4927464437706], [-73.5825479284412, 45.4929824266401], [-73.582890350488, 45.4931798936275], [-73.5831677624148, 45.4929439099348]]]}",265149,1178,1000,Logement,0,23,50,9839-32-2329-6-000-0000,boulevard De Maisonneuve Ouest  (MTL+WMT),1975,1037741,Régulier,0,1969,0065.01
5329,REM19,1430,169,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5834897152801, 45.4997845904162], [-73.5835396672127, 45.4997332578608], [-73.5833615953302, 45.4996486145015], [-73.5833120657506, 45.4997001266578], [-73.5834897152801, 45.4997845904162]]]}",266501,116,1000,Logement,0,2,50,9839-29-8080-5-000-0000,avenue du Docteur-Penfield  (MTL),1430,1096851,Régulier,0,1967,0129.01
5331,REM19,3438,291,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.578810756071, 45.5013849307084], [-73.5787300647106, 45.501346559332], [-73.5784721525105, 45.5016064566457], [-73.5785522117845, 45.5016455485815], [-73.578810756071, 45.5013849307084]]]}",266507,269,1000,Logement,0,4,50,9840-61-5477-7-000-0000,rue Stanley  (MTL),3438,1037474,Régulier,0,1885,0129.02
5335,REM19,2250,14886,240,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5807486973544, 45.4961377917733], [-73.5810112935616, 45.4962251691311], [-73.5814144768675, 45.4958802988943], [-73.5814031748593, 45.4958736474591], [-73.5811993172819, 45.4957541017189], [-73.5807486973544, 45.4961377917733]]]}",266708,1152,1000,Logement,0,32,50,9839-45-6166-0-000-0000,rue Guy  (MTL),2250,1037107,Régulier,0,1971,0065.01
5341,REM19,1827,976,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5798583021096, 45.4934651720101], [-73.5801302683457, 45.4936209396707], [-73.580154560575, 45.4936348715645], [-73.5802787276118, 45.4935291324213], [-73.5799820477109, 45.4933597934533], [-73.5798583021096, 45.4934651720101]]]}",266892,463,1000,Logement,0,3,50,9839-52-4189-0-000-0000,rue Sainte-Catherine Ouest  (MTL+WMT),1831,1002708,Régulier,0,1875,0065.01
5356,REM19,1436,161,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5837686146713, 45.4909933189495], [-73.583548969453, 45.4911787757721], [-73.5834192264287, 45.4912883922928], [-73.5834795344944, 45.4913232655886], [-73.5838288171097, 45.49102819214], [-73.5837686146713, 45.4909933189495]]]}",267805,262,1000,Logement,0,2,50,9839-20-6228-1-000-0000,rue Chomedey  (MTL),1436,1037606,Régulier,0,1885,0065.02
5359,REM19,2051,889,178,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5765162729698, 45.500825402484], [-73.5764385728199, 45.5007876034917], [-73.5763678563222, 45.5007532002859], [-73.5763678454986, 45.5007532110973], [-73.576226443249, 45.5006843788998], [-73.5760019326911, 45.5009086111344], [-73.5761433516762, 45.500977451613], [-73.5761433399426, 45.5009774606572], [-73.5762140565847, 45.5010118640005], [-73.5762942307387, 45.5010508762802], [-73.5765162729698, 45.500825402484]]]}",267967,841,1000,Logement,0,18,50,9840-81-4007-1-000-0000,rue Stanley  (MTL),2061,1037508,Régulier,0,2018,0064.00
5366,REM19,2207,215,4,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5806747529122, 45.4881810085127], [-73.5806030584895, 45.4882232659224], [-73.5808334831274, 45.4884192882844], [-73.5809095091919, 45.4883807174794], [-73.5806747529122, 45.4881810085127]]]}",267985,209,1000,Logement,0,2,50,9838-47-8711-9-000-0000,rue du Souvenir  (MTL),2207,1002366,Régulier,0,1900,0066.02
5377,REM19,1241,198,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5800173319919, 45.4912990153317], [-73.5801564659611, 45.4911839964951], [-73.5800991172929, 45.4911508292394], [-73.579967888843, 45.4912594529571], [-73.579973169698, 45.4912625990213], [-73.579965686128, 45.4912689037829], [-73.5800173319919, 45.4912990153317]]]}",268978,97,1000,Logement,0,3,50,9839-50-4236-3-000-0000,rue du Fort  (MTL),1241,1037594,Régulier,0,1885,0066.01
5378,REM19,1220,259,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5783776667548, 45.4928428149854], [-73.578362352293, 45.4928338261769], [-73.5783173597122, 45.4928075790322], [-73.5780630106876, 45.4930226567812], [-73.5781261692622, 45.4930594208008], [-73.5783776667548, 45.4928428149854]]]}",268721,201,1000,Logement,0,3,50,9839-62-8525-0-000-0000,rue Saint-Mathieu  (MTL),1220,1037149,Régulier,0,1875,0066.01
5384,REM19,1555,6651,64,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5839727148859, 45.4969648436047], [-73.5837881693617, 45.4972064305695], [-73.5842893746522, 45.4974185355045], [-73.5845498001567, 45.4975287645525], [-73.584649886446, 45.4974109794785], [-73.5847497619149, 45.4972936444362], [-73.5839727148859, 45.4969648436047]]]}",268959,2127,1000,Logement,0,6,50,9839-27-1406-3-000-0000,avenue Summerhill  (MTL),1555,1039488,Régulier,0,1946,0129.01
5389,REM19,1934,1106,5,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5805232045749, 45.4919449908194], [-73.580394507805, 45.4920536132274], [-73.5808390515612, 45.492312209828], [-73.5809674310882, 45.4922033171695], [-73.5805232045749, 45.4919449908194]]]}",269181,708,1000,Logement,0,3,50,9839-41-9336-5-000-0000,rue Sainte-Catherine Ouest  (MTL+WMT),1940,1002654,Régulier,0,1870,0066.01
5394,REM19,3501,465,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5789980057526, 45.5032029300277], [-73.5788943900554, 45.5031522455912], [-73.5785726997393, 45.5034750921774], [-73.5785879094424, 45.5034825511323], [-73.5786774776779, 45.5035264060533], [-73.5787109958252, 45.5034926355932], [-73.5789980057526, 45.5032029300277]]]}",269401,434,1000,Logement,0,3,50,9840-63-4382-6-000-0000,rue Peel  (MTL),3501,1124138,Régulier,0,1900,0129.02
5395,REM19,1404,174,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5832374014337, 45.5000278457568], [-73.583292208712, 45.4999764197807], [-73.5831109662712, 45.4998891685478], [-73.5830596443835, 45.4999423017713], [-73.5832374014337, 45.5000278457568]]]}",269555,121,1000,Logement,0,2,50,9840-20-9807-7-000-0000,avenue du Docteur-Penfield  (MTL),1404,1036220,Régulier,0,1967,0129.01
5397,REM19,1241,236,9,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5792652183399, 45.4922665163216], [-73.5792029047807, 45.4922302023066], [-73.5789184219533, 45.4924752705942], [-73.5789809464093, 45.4925114046306], [-73.5792652183399, 45.4922665163216]]]}",269542,222,1000,Logement,0,3,50,9839-61-1763-6-000-0000,rue Saint-Marc  (MTL),1241,1037240,Régulier,0,1875,0066.01
5398,REM19,1607,854,9,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5781487893392, 45.4949169536363], [-73.5784781134041, 45.4951086831833], [-73.5785950140435, 45.4950095203873], [-73.5782656901607, 45.494817791174], [-73.5781487893392, 45.4949169536363]]]}",269427,479,1000,Logement,0,3,50,9839-64-7451-6-000-0000,rue Sainte-Catherine Ouest  (MTL+WMT),1615,1002723,Régulier,0,1926,0065.01
5403,REM19,5,352,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5827216544796, 45.4983312213968], [-73.5825772831795, 45.4982652709425], [-73.5825908781054, 45.4982516721607], [-73.5825748250875, 45.4982443043346], [-73.5824875652663, 45.4983321106204], [-73.5826529534338, 45.4984076752402], [-73.5827216544796, 45.4983312213968]]]}",269603,155,1000,Logement,0,3,50,9839-38-4326-7-000-0000,place de Chelsea  (MTL),5,1003619,Régulier,0,1923,0129.01
5415,REM19,1237,256,4,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5789184219533, 45.4924752705942], [-73.5792029047807, 45.4922302023066], [-73.5791405914277, 45.4921939782505], [-73.5788558975773, 45.4924391365232], [-73.5789184219533, 45.4924752705942]]]}",270314,222,1000,Logement,0,3,50,9839-61-2259-4-000-0000,rue Saint-Marc  (MTL),1237,1037238,Régulier,0,1870,0066.01
5430,REM19,3461,283,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5829548230253, 45.4981345974381], [-73.5828667426145, 45.498094164487], [-73.5827591420397, 45.4982010642673], [-73.5828150116985, 45.4982273017526], [-73.5828477513011, 45.4982422168617], [-73.5829548230253, 45.4981345974381]]]}",271052,119,1000,Logement,0,3,50,9839-38-2408-5-000-0000,rue Simpson  (MTL),3461,1003611,Régulier,0,1923,0129.01
5442,REM19,1419,1445,14,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5791889264783, 45.4951324007801], [-73.5793683329524, 45.4949796479386], [-73.5789872524279, 45.4947577190643], [-73.5787844436367, 45.4949296559909], [-73.5789173146439, 45.495007048349], [-73.5789402941037, 45.4949875939573], [-73.5791889264783, 45.4951324007801]]]}",271737,880,1000,Logement,0,3,50,9839-64-1849-7-000-0000,rue Pierce  (MTL),1441,1002766,Régulier,0,1885,0065.01
5444,REM19,2100,168,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.581206348516, 45.4948453462475], [-73.5814396102622, 45.4946464753666], [-73.5813792997744, 45.4946115110228], [-73.5811459322962, 45.4948102918637], [-73.581206348516, 45.4948453462475]]]}",271944,176,1000,Logement,0,2,50,9839-44-4625-0-000-0000,rue Saint-Mathieu  (MTL),2100,1037188,Régulier,0,1885,0065.01
5445,REM19,1216,287,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5780630106876, 45.4930226567812], [-73.5783173597122, 45.4928075790322], [-73.5783228407046, 45.4928028056371], [-73.5782447907376, 45.4927575925692], [-73.5779877065461, 45.4929789715466], [-73.5780630106876, 45.4930226567812]]]}",272011,244,1000,Logement,0,3,50,9839-62-9021-9-000-0000,rue Saint-Mathieu  (MTL),1216,1037147,Régulier,0,1875,0066.01
5454,REM19,1582,312,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5869510947759, 45.4973581349309], [-73.5870159785052, 45.4972746619356], [-73.5867274598438, 45.4971539306467], [-73.5866600412316, 45.497236325486], [-73.5869510947759, 45.4973581349309]]]}",272324,277,1000,Logement,0,2,50,9839-07-1206-9-000-0000,avenue des Pins Ouest  (MTL),1582,1003813,Régulier,0,1936,0129.01
5456,REM19,1922,145,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5798799607599, 45.4918402404304], [-73.5796527892037, 45.4917136886794], [-73.5796001935941, 45.4917586319347], [-73.5798284192333, 45.4918842831211], [-73.5798799607599, 45.4918402404304]]]}",272480,141,1000,Logement,0,2,50,9839-51-6600-6-000-0000,rue Tupper  (MTL+WMT),1922,1037426,Régulier,0,1875,0066.01
5458,REM19,2264,383,4,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5812720718366, 45.487711180277], [-73.5813582459979, 45.4876853806534], [-73.5811882752473, 45.4874085025982], [-73.5811021021966, 45.4874342121094], [-73.5812720718366, 45.487711180277]]]}",272546,245,1000,Logement,0,3,50,9838-46-5029-1-000-0000,rue du Souvenir  (MTL),2268,1002320,Régulier,0,1900,0066.02
5463,REM19,1350,8436,161,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5806869116319, 45.4913016041014], [-73.5809136699774, 45.4914339136611], [-73.5811672602367, 45.4912173901524], [-73.580949058671, 45.4910911945641], [-73.5806869116319, 45.4913016041014]]]}",272588,702,1000,Logement,0,20,50,9839-40-7340-1-000-0000,rue du Fort  (MTL),1350,1037561,Régulier,0,1974,0066.02
5470,REM19,2030,1017,8,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5855068787467, 45.4907237613121], [-73.5853947421114, 45.4908191479815], [-73.5852161024704, 45.4909710098965], [-73.5853435852107, 45.4910445291462], [-73.5856330959364, 45.4907979111415], [-73.5855068787467, 45.4907237613121]]]}",272888,458,1000,Logement,0,3,50,9838-19-2299-0-000-0000,rue Lambert-Closse  (MTL),2030,1037676,Régulier,0,1915,0065.02
5473,REM19,1267,247,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5798472718708, 45.4926048452013], [-73.579788126272, 45.4925705091428], [-73.5794993125705, 45.4928120721543], [-73.5795115641527, 45.4928191730862], [-73.5795567681053, 45.492845239627], [-73.5795629870793, 45.4928400156927], [-73.5796199075707, 45.4927929996061], [-73.5796768278406, 45.4927458934978], [-73.5797906680955, 45.4926516811952], [-73.5798472718708, 45.4926048452013]]]}",272973,210,1000,Logement,0,3,50,9839-52-7201-0-000-0000,rue Saint-Marc  (MTL),1267,1037252,Régulier,0,1880,0066.01
5474,REM19,1212,231,4,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5801410508161, 45.4905830328241], [-73.579857625822, 45.4908211733045], [-73.5799208883729, 45.4908577562868], [-73.5802092670372, 45.4906153824929], [-73.5801410508161, 45.4905830328241]]]}",272979,221,1000,Logement,0,3,50,9838-59-4380-2-000-0000,rue du Fort  (MTL),1214,1037547,Régulier,0,1875,0066.02
5488,REM19,1182,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.574416024346, 45.4960971736664], [-73.5742883918615, 45.4960358756735], [-73.5740968738784, 45.4959438957063], [-73.5738452434369, 45.4962033819453], [-73.5740362750379, 45.4962958486513], [-73.574163590949, 45.496357473772], [-73.574416024346, 45.4960971736664]]]}",273996,8,1000,Logement,0,1,50,9939-05-0684-0-001-0124,rue Crescent  (MTL),1182,5281864,Condominium,    202,2020,0063.00
5492,REM19,2160,283,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5816025863676, 45.4947410318246], [-73.5813698528685, 45.4949401726381], [-73.581425516276, 45.4949724405038], [-73.581658566575, 45.494773479338], [-73.5816025863676, 45.4947410318246]]]}",274265,162,1000,Logement,0,2,50,9839-44-2939-7-000-0000,rue Saint-Mathieu  (MTL),2160,1037195,Régulier,0,1885,0065.01
5502,REM19,17,364,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5821439386674, 45.4977622521343], [-73.5820599527587, 45.4978514956357], [-73.5822082305345, 45.497919603771], [-73.5822922163099, 45.4978303601617], [-73.5821439386674, 45.4977622521343]]]}",274873,165,1000,Logement,0,3,50,9839-37-7772-1-000-0000,place de Chelsea  (MTL),17,1003639,Régulier,0,1923,0129.01
5520,REM19,1371,134,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5713452943587, 45.4948005115564], [-73.5715920213165, 45.4949190817519], [-73.5716424422747, 45.4948732678606], [-73.5713966739473, 45.4947538045283], [-73.5713452943587, 45.4948005115564]]]}",275786,152,1000,Logement,0,2,50,9939-24-1137-9-000-0000,avenue Argyle  (MTL),1373,1036748,Régulier,0,1870,0063.00
5529,REM19,2082,233,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5806693857982, 45.490704511712], [-73.5809526016969, 45.490838851167], [-73.5810122614314, 45.490790932497], [-73.5807198582422, 45.4906520100286], [-73.5806693857982, 45.490704511712]]]}",276444,191,1000,Logement,0,2,50,9838-49-8083-9-000-0000,rue Tupper  (MTL+WMT),2082,1037446,Régulier,0,1900,0066.02
5542,REM19,1165,215,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5798205313656, 45.4900718320744], [-73.5797462146573, 45.4900365227678], [-73.5797410272732, 45.4900340581141], [-73.5795371586392, 45.4902433080473], [-73.5795423433432, 45.4902457700126], [-73.5796181993205, 45.4902817910548], [-73.5798205313656, 45.4900718320744]]]}",276797,211,1000,Logement,0,2,50,9838-59-7117-5-000-0000,avenue Seymour  (MTL),1165,1002581,Régulier,0,1899,0066.02
5546,REM19,1391,2770,33,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5765753789444, 45.4970261076842], [-73.576741794532, 45.496856629012], [-73.5763877990897, 45.4966862393819], [-73.5762224367465, 45.4968545469305], [-73.5765753789444, 45.4970261076842]]]}",276880,767,1000,Logement,0,0,50,9839-86-2261-7-000-0000,rue Sainte-Catherine Ouest  (MTL+WMT),1397,1002729,Régulier,0,9999,0064.00
5549,REM19,2196,598,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5806410142754, 45.4885708826892], [-73.5805650933165, 45.4886093637054], [-73.5808118424347, 45.488856220791], [-73.5808877644522, 45.4888177396117], [-73.5806410142754, 45.4885708826892]]]}",277259,245,1000,Logement,0,4,50,9838-47-8957-8-000-0000,boulevard René-Lévesque Ouest  (MTL),2198,1002255,Régulier,0,1900,0066.02
5555,REM19,2045,1225,24,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5853048270824, 45.4912347136876], [-73.5851487211277, 45.4911447469848], [-73.5848611043969, 45.4913902824216], [-73.5849650362708, 45.4914514905167], [-73.5849808452135, 45.4914379797804], [-73.5850059828719, 45.4914525399711], [-73.5850260505801, 45.4914640441621], [-73.5853048270824, 45.4912347136876]]]}",277195,548,1000,Logement,0,3,50,9839-10-4946-1-000-0000,rue Lambert-Closse  (MTL),2045,1037689,Régulier,0,1915,0065.02
5556,REM19,1255,1338,31,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5800542375108, 45.4913528053939], [-73.5800042774485, 45.4913954071684], [-73.580239695063, 45.4915327516164], [-73.5804492307954, 45.4913536078114], [-73.5802132866741, 45.4912168941129], [-73.5800542375108, 45.4913528053939]]]}",277204,616,1000,Logement,0,3,50,9839-50-2953-5-000-0000,rue du Fort  (MTL),1255,1037590,Régulier,0,1875,0066.01
5569,REM19,1500,0,15,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5852995537831, 45.498856324863], [-73.5853487698575, 45.4988784263936], [-73.5852340379732, 45.4990134116521], [-73.5854318532385, 45.4991020870253], [-73.5857303414572, 45.4987632195239], [-73.5858354310337, 45.4988127267816], [-73.5860226056828, 45.4985672648959], [-73.5856782965112, 45.4984068860425], [-73.5854808698662, 45.49864344573], [-73.5852995537831, 45.498856324863]]]}",278006,1966,1000,Logement,0,3,50,9839-18-0972-4-000-0000,avenue des Pins Ouest  (MTL),1500,1003783,Régulier,0,9999,0129.01
